step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status,run_dir,config_path
0,1,char_smoke,initial,supervised_ce,4.01388359,4.01388359,4.01388359,0.00000000,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke,configs/char_smoke.yaml
1,1,char_smoke,residual_update,supervised_ce,4.01388359,4.00487614,4.01388359,1.28032532,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke,configs/char_smoke.yaml
2,1,char_smoke,residual_update,supervised_ce,4.01388359,3.99600124,4.01388359,2.55779868,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke,configs/char_smoke.yaml
3,1,char_smoke,residual_update,supervised_ce,4.01388359,3.98725820,4.01388359,3.82820007,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke,configs/char_smoke.yaml
4,1,char_smoke,residual_update,supervised_ce,4.01388359,3.97864890,4.01388359,5.08626520,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke,configs/char_smoke.yaml
5,1,char_smoke,residual_update,supervised_ce,4.01388359,3.97017455,4.01388359,6.32991292,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke,configs/char_smoke.yaml
6,1,char_smoke,residual_update,supervised_ce,4.01388359,3.96183443,4.01388359,7.56085675,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke,configs/char_smoke.yaml
7,1,char_smoke,residual_update,supervised_ce,4.01388359,3.95363259,4.01388359,8.78166015,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke,configs/char_smoke.yaml
8,1,char_smoke,residual_update,supervised_ce,4.01388359,3.94556999,4.01388359,9.99453376,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke,configs/char_smoke.yaml
9,1,char_smoke,residual_update,supervised_ce,4.01388359,3.93764544,4.01388359,11.20129622,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke,configs/char_smoke.yaml
10,1,char_smoke,residual_update,supervised_ce,4.01388359,3.92986178,4.01388359,12.40341429,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke,configs/char_smoke.yaml
0,1,char_smoke_pc,initial,pc_logit_mse,4.01388359,0.02952804,4.01388359,0.00000000,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_pc,configs/char_smoke_pc.yaml
1,1,char_smoke_pc,pc_residual_update,pc_logit_mse,4.01388359,0.02950996,4.01388359,1.27871683,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_pc,configs/char_smoke_pc.yaml
2,1,char_smoke_pc,pc_residual_update,pc_logit_mse,4.01388359,0.02949247,4.01388359,2.54350429,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_pc,configs/char_smoke_pc.yaml
3,1,char_smoke_pc,pc_residual_update,pc_logit_mse,4.01388359,0.02947568,4.01388359,3.77681466,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_pc,configs/char_smoke_pc.yaml
4,1,char_smoke_pc,pc_residual_update,pc_logit_mse,4.01388359,0.02945952,4.01388359,4.98623764,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_pc,configs/char_smoke_pc.yaml
5,1,char_smoke_pc,pc_residual_update,pc_logit_mse,4.01388359,0.02944395,4.01388359,6.17940404,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_pc,configs/char_smoke_pc.yaml
6,1,char_smoke_pc,pc_residual_update,pc_logit_mse,4.01388359,0.02942895,4.01388359,7.37238829,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_pc,configs/char_smoke_pc.yaml
7,1,char_smoke_pc,pc_residual_update,pc_logit_mse,4.01388359,0.02941452,4.01388359,8.60216625,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_pc,configs/char_smoke_pc.yaml
8,1,char_smoke_pc,pc_residual_update,pc_logit_mse,4.01388359,0.02940058,4.01388359,9.81822799,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_pc,configs/char_smoke_pc.yaml
9,1,char_smoke_pc,pc_residual_update,pc_logit_mse,4.01388359,0.02938716,4.01388359,11.01715029,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_pc,configs/char_smoke_pc.yaml
10,1,char_smoke_pc,pc_residual_update,pc_logit_mse,4.01388359,0.02937417,4.01388359,12.19574503,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_pc,configs/char_smoke_pc.yaml
0,1,char_smoke_hep,initial,supervised_ce,4.01388359,4.01388359,4.01388359,0.00000000,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_hep,configs/char_smoke_hep.yaml
1,1,char_smoke_hep,residual_update,supervised_ce,4.01388359,4.00487614,4.01388359,1.28032532,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_hep,configs/char_smoke_hep.yaml
2,1,char_smoke_hep,residual_update,supervised_ce,4.01388359,3.99600124,4.01388359,2.55779868,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_hep,configs/char_smoke_hep.yaml
3,1,char_smoke_hep,residual_update,supervised_ce,4.01388359,3.98725820,4.01388359,3.82820007,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_hep,configs/char_smoke_hep.yaml
4,1,char_smoke_hep,residual_update,supervised_ce,4.01388359,3.97864890,4.01388359,5.08626520,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_hep,configs/char_smoke_hep.yaml
5,1,char_smoke_hep,residual_update,supervised_ce,4.01388359,3.97017455,4.01388359,6.32991292,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_hep,configs/char_smoke_hep.yaml
6,1,char_smoke_hep,residual_update,supervised_ce,4.01388359,3.96183443,4.01388359,7.56085675,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_hep,configs/char_smoke_hep.yaml
7,1,char_smoke_hep,residual_update,supervised_ce,4.01388359,3.95363259,4.01388359,8.78166015,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_hep,configs/char_smoke_hep.yaml
8,1,char_smoke_hep,residual_update,supervised_ce,4.01388359,3.94556999,4.01388359,9.99453376,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_hep,configs/char_smoke_hep.yaml
9,1,char_smoke_hep,residual_update,supervised_ce,4.01388359,3.93764544,4.01388359,11.20129622,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_hep,configs/char_smoke_hep.yaml
10,1,char_smoke_hep,residual_update,supervised_ce,4.01388359,3.92986178,4.01388359,12.40341429,0.00000000,0.00000000,,,,,,cpu,,ok,results/comparisons/phase0/runs/char_smoke_hep,configs/char_smoke_hep.yaml
10,1,char_smoke_hep,hep_sweep,supervised_ce,4.01388359,3.92986178,4.01388359,12.40341429,0.00000000,0.00000000,0.00000000,3.92986178,0.00000000,0.00000000,0.00000000,cpu,,ok,results/comparisons/phase0/runs/char_smoke_hep,configs/char_smoke_hep.yaml
10,1,char_smoke_hep,hep_sweep,supervised_ce,4.01388359,3.92986178,4.01388359,12.40341429,0.00000000,0.00000000,0.25000000,3.91077828,0.06316346,0.00000000,0.00000000,cpu,,ok,results/comparisons/phase0/runs/char_smoke_hep,configs/char_smoke_hep.yaml
10,1,char_smoke_hep,hep_sweep,supervised_ce,4.01388359,3.92986178,4.01388359,12.40341429,0.00000000,0.00000000,0.50000000,3.89246535,0.12632635,0.00000000,0.00000000,cpu,,ok,results/comparisons/phase0/runs/char_smoke_hep,configs/char_smoke_hep.yaml
10,1,char_smoke_hep,hep_sweep,supervised_ce,4.01388359,3.92986178,4.01388359,12.40341429,0.00000000,0.00000000,1.00000000,3.85813832,0.25265265,0.00000000,0.00000000,cpu,,ok,results/comparisons/phase0/runs/char_smoke_hep,configs/char_smoke_hep.yaml
