experiment_id,config_path,run_dir,residual_objective,dataset,num_columns,atoms_per_column,top_k,pinned_support,support_stress,hep_update_clip_norm,hep_settling_objective,step,phase,base_loss,residual_loss,loss_delta_from_initial,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,status
char_smoke,configs/char_smoke.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,0,initial,4.01388359,4.01388359,0.00000000,,,,,,ok
char_smoke,configs/char_smoke.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,1,residual_update,4.01388359,4.00487614,-0.00900745,,,,,,ok
char_smoke,configs/char_smoke.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,2,residual_update,4.01388359,3.99600124,-0.01788235,,,,,,ok
char_smoke,configs/char_smoke.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,3,residual_update,4.01388359,3.98725820,-0.02662539,,,,,,ok
char_smoke,configs/char_smoke.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,4,residual_update,4.01388359,3.97864890,-0.03523469,,,,,,ok
char_smoke,configs/char_smoke.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,5,residual_update,4.01388359,3.97017455,-0.04370904,,,,,,ok
char_smoke,configs/char_smoke.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,6,residual_update,4.01388359,3.96183443,-0.05204916,,,,,,ok
char_smoke,configs/char_smoke.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,7,residual_update,4.01388359,3.95363259,-0.06025100,,,,,,ok
char_smoke,configs/char_smoke.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,8,residual_update,4.01388359,3.94556999,-0.06831360,,,,,,ok
char_smoke,configs/char_smoke.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,9,residual_update,4.01388359,3.93764544,-0.07623815,,,,,,ok
char_smoke,configs/char_smoke.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,10,residual_update,4.01388359,3.92986178,-0.08402181,,,,,,ok
char_smoke_pc,configs/char_smoke_pc.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_pc,pc_logit_mse,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,0,initial,4.01388359,0.02952804,0.00000000,,,,,,ok
char_smoke_pc,configs/char_smoke_pc.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_pc,pc_logit_mse,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,1,pc_residual_update,4.01388359,0.02950996,-0.00001808,,,,,,ok
char_smoke_pc,configs/char_smoke_pc.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_pc,pc_logit_mse,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,2,pc_residual_update,4.01388359,0.02949247,-0.00003557,,,,,,ok
char_smoke_pc,configs/char_smoke_pc.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_pc,pc_logit_mse,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,3,pc_residual_update,4.01388359,0.02947568,-0.00005236,,,,,,ok
char_smoke_pc,configs/char_smoke_pc.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_pc,pc_logit_mse,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,4,pc_residual_update,4.01388359,0.02945952,-0.00006852,,,,,,ok
char_smoke_pc,configs/char_smoke_pc.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_pc,pc_logit_mse,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,5,pc_residual_update,4.01388359,0.02944395,-0.00008409,,,,,,ok
char_smoke_pc,configs/char_smoke_pc.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_pc,pc_logit_mse,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,6,pc_residual_update,4.01388359,0.02942895,-0.00009909,,,,,,ok
char_smoke_pc,configs/char_smoke_pc.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_pc,pc_logit_mse,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,7,pc_residual_update,4.01388359,0.02941452,-0.00011352,,,,,,ok
char_smoke_pc,configs/char_smoke_pc.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_pc,pc_logit_mse,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,8,pc_residual_update,4.01388359,0.02940058,-0.00012746,,,,,,ok
char_smoke_pc,configs/char_smoke_pc.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_pc,pc_logit_mse,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,9,pc_residual_update,4.01388359,0.02938716,-0.00014088,,,,,,ok
char_smoke_pc,configs/char_smoke_pc.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_pc,pc_logit_mse,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,10,pc_residual_update,4.01388359,0.02937417,-0.00015387,,,,,,ok
char_smoke_hep,configs/char_smoke_hep.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_hep,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,0,initial,4.01388359,4.01388359,0.00000000,,,,,,ok
char_smoke_hep,configs/char_smoke_hep.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_hep,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,1,residual_update,4.01388359,4.00487614,-0.00900745,,,,,,ok
char_smoke_hep,configs/char_smoke_hep.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_hep,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,2,residual_update,4.01388359,3.99600124,-0.01788235,,,,,,ok
char_smoke_hep,configs/char_smoke_hep.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_hep,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,3,residual_update,4.01388359,3.98725820,-0.02662539,,,,,,ok
char_smoke_hep,configs/char_smoke_hep.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_hep,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,4,residual_update,4.01388359,3.97864890,-0.03523469,,,,,,ok
char_smoke_hep,configs/char_smoke_hep.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_hep,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,5,residual_update,4.01388359,3.97017455,-0.04370904,,,,,,ok
char_smoke_hep,configs/char_smoke_hep.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_hep,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,6,residual_update,4.01388359,3.96183443,-0.05204916,,,,,,ok
char_smoke_hep,configs/char_smoke_hep.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_hep,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,7,residual_update,4.01388359,3.95363259,-0.06025100,,,,,,ok
char_smoke_hep,configs/char_smoke_hep.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_hep,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,8,residual_update,4.01388359,3.94556999,-0.06831360,,,,,,ok
char_smoke_hep,configs/char_smoke_hep.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_hep,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,9,residual_update,4.01388359,3.93764544,-0.07623815,,,,,,ok
char_smoke_hep,configs/char_smoke_hep.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_hep,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,10,residual_update,4.01388359,3.92986178,-0.08402181,,,,,,ok
char_smoke_hep,configs/char_smoke_hep.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_hep,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,10,hep_sweep,4.01388359,3.92986178,-0.08402181,0.00000000,3.92986178,0.00000000,0.00000000,0.00000000,ok
char_smoke_hep,configs/char_smoke_hep.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_hep,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,10,hep_sweep,4.01388359,3.92986178,-0.08402181,0.25000000,3.91077828,0.06316346,0.00000000,0.00000000,ok
char_smoke_hep,configs/char_smoke_hep.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_hep,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,10,hep_sweep,4.01388359,3.92986178,-0.08402181,0.50000000,3.89246535,0.12632635,0.00000000,0.00000000,ok
char_smoke_hep,configs/char_smoke_hep.yaml,results/comparisons/phase0_script_20260702_091447/runs/char_smoke_hep,supervised_ce,tiny_shakespeare_char,8,4,1,False,False,,residual_adapter,10,hep_sweep,4.01388359,3.92986178,-0.08402181,1.00000000,3.85813832,0.25265265,0.00000000,0.00000000,ok
